MaCB,MaSB_Di,MaSB_Den
CB000001,SB021,SB004
CB000002,SB001,SB024
CB000003,SB009,SB008
CB000004,SB008,SB005
CB000005,SB024,SB004
CB000006,SB022,SB024
CB000007,SB029,SB018
CB000008,SB003,SB019
CB000009,SB014,SB002
CB000010,SB001,SB003
CB000011,SB007,SB008
CB000012,SB017,SB020
CB000013,SB001,SB018
CB000014,SB007,SB023
CB000015,SB021,SB023
CB000016,SB018,SB014
CB000017,SB008,SB015
CB000018,SB019,SB009
CB000019,SB026,SB028
CB000020,SB001,SB025
CB000021,SB026,SB006
CB000022,SB023,SB014
CB000023,SB011,SB009
CB000024,SB005,SB007
CB000025,SB025,SB011
CB000026,SB004,SB003
CB000027,SB013,SB004
CB000028,SB012,SB028
CB000029,SB012,SB020
CB000030,SB009,SB026
CB000031,SB002,SB024
CB000032,SB015,SB018
CB000033,SB004,SB030
CB000034,SB013,SB003
CB000035,SB018,SB010
CB000036,SB027,SB021
CB000037,SB020,SB029
CB000038,SB028,SB012
CB000039,SB019,SB007
CB000040,SB023,SB003
CB000041,SB002,SB022
CB000042,SB008,SB025
CB000043,SB010,SB003
CB000044,SB028,SB008
CB000045,SB028,SB004
CB000046,SB013,SB009
CB000047,SB015,SB021
CB000048,SB027,SB012
CB000049,SB006,SB012
CB000050,SB012,SB007
CB000051,SB022,SB009
CB000052,SB023,SB030
CB000053,SB022,SB021
CB000054,SB003,SB020
CB000055,SB021,SB006
CB000056,SB018,SB024
CB000057,SB008,SB006
CB000058,SB015,SB013
CB000059,SB009,SB030
CB000060,SB021,SB023
CB000061,SB018,SB008
CB000062,SB022,SB011
CB000063,SB027,SB025
CB000064,SB025,SB002
CB000065,SB008,SB027
CB000066,SB002,SB026
CB000067,SB011,SB013
CB000068,SB009,SB003
CB000069,SB007,SB030
CB000070,SB019,SB029
CB000071,SB023,SB011
CB000072,SB007,SB021
CB000073,SB016,SB013
CB000074,SB029,SB030
CB000075,SB021,SB015
CB000076,SB005,SB009
CB000077,SB005,SB008
CB000078,SB024,SB018
CB000079,SB018,SB009
CB000080,SB024,SB019
CB000081,SB014,SB029
CB000082,SB019,SB013
CB000083,SB012,SB008
CB000084,SB005,SB017
CB000085,SB016,SB003
CB000086,SB025,SB002
CB000087,SB028,SB004
CB000088,SB005,SB021
CB000089,SB006,SB026
CB000090,SB022,SB014
CB000091,SB020,SB003
CB000092,SB020,SB015
CB000093,SB017,SB009
CB000094,SB018,SB028
CB000095,SB001,SB022
CB000096,SB024,SB004
CB000097,SB022,SB029
CB000098,SB018,SB025
CB000099,SB009,SB025
CB000100,SB021,SB011
CB000101,SB004,SB010
CB000102,SB014,SB006
CB000103,SB015,SB001
CB000104,SB024,SB029
CB000105,SB024,SB009
CB000106,SB017,SB025
CB000107,SB006,SB017
CB000108,SB030,SB004
CB000109,SB028,SB021
CB000110,SB010,SB027
CB000111,SB021,SB017
CB000112,SB020,SB007
CB000113,SB005,SB012
CB000114,SB025,SB006
CB000115,SB018,SB025
CB000116,SB030,SB017
CB000117,SB030,SB001
CB000118,SB020,SB011
CB000119,SB016,SB001
CB000120,SB004,SB030
CB000121,SB012,SB029
CB000122,SB027,SB026
CB000123,SB010,SB008
CB000124,SB002,SB008
CB000125,SB029,SB019
CB000126,SB024,SB016
CB000127,SB027,SB003
CB000128,SB025,SB018
CB000129,SB025,SB005
CB000130,SB005,SB022
CB000131,SB016,SB018
CB000132,SB006,SB009
CB000133,SB017,SB028
CB000134,SB020,SB014
CB000135,SB007,SB030
CB000136,SB018,SB025
CB000137,SB024,SB023
CB000138,SB007,SB023
CB000139,SB010,SB013
CB000140,SB022,SB021
CB000141,SB012,SB015
CB000142,SB029,SB017
CB000143,SB015,SB004
CB000144,SB003,SB011
CB000145,SB001,SB019
CB000146,SB018,SB008
CB000147,SB019,SB008
CB000148,SB001,SB003
CB000149,SB023,SB021
CB000150,SB002,SB008
CB000151,SB003,SB029
CB000152,SB002,SB028
CB000153,SB011,SB003
CB000154,SB017,SB008
CB000155,SB009,SB022
CB000156,SB016,SB007
CB000157,SB018,SB005
CB000158,SB024,SB030
CB000159,SB029,SB019
CB000160,SB019,SB016
CB000161,SB008,SB026
CB000162,SB016,SB026
CB000163,SB014,SB007
CB000164,SB022,SB014
CB000165,SB012,SB014
CB000166,SB014,SB015
CB000167,SB028,SB024
CB000168,SB002,SB022
CB000169,SB004,SB002
CB000170,SB013,SB024
CB000171,SB011,SB026
CB000172,SB028,SB004
CB000173,SB008,SB007
CB000174,SB007,SB018
CB000175,SB015,SB005
CB000176,SB014,SB006
CB000177,SB009,SB015
CB000178,SB008,SB028
CB000179,SB030,SB003
CB000180,SB015,SB026
CB000181,SB018,SB004
CB000182,SB002,SB021
CB000183,SB018,SB027
CB000184,SB001,SB003
CB000185,SB030,SB025
CB000186,SB028,SB008
CB000187,SB006,SB014
CB000188,SB007,SB028
CB000189,SB013,SB029
CB000190,SB002,SB006
CB000191,SB013,SB001
CB000192,SB013,SB009
CB000193,SB030,SB026
CB000194,SB026,SB015
CB000195,SB010,SB014
CB000196,SB023,SB024
CB000197,SB026,SB018
CB000198,SB022,SB023
CB000199,SB016,SB005
CB000200,SB007,SB010
CB000201,SB007,SB002
CB000202,SB019,SB024
CB000203,SB018,SB002
CB000204,SB024,SB011
CB000205,SB019,SB016
CB000206,SB017,SB030
CB000207,SB028,SB017
CB000208,SB006,SB002
CB000209,SB017,SB003
CB000210,SB028,SB006
CB000211,SB003,SB020
CB000212,SB003,SB022
CB000213,SB028,SB008
CB000214,SB013,SB004
CB000215,SB029,SB019
CB000216,SB008,SB019
CB000217,SB020,SB002
CB000218,SB020,SB003
CB000219,SB014,SB022
CB000220,SB017,SB011
CB000221,SB030,SB009
CB000222,SB007,SB022
CB000223,SB023,SB011
CB000224,SB008,SB009
CB000225,SB013,SB005
CB000226,SB022,SB021
CB000227,SB010,SB015
CB000228,SB011,SB030
CB000229,SB025,SB030
CB000230,SB003,SB001
CB000231,SB015,SB020
CB000232,SB019,SB004
CB000233,SB003,SB018
CB000234,SB007,SB017
CB000235,SB009,SB005
CB000236,SB030,SB012
CB000237,SB029,SB003
CB000238,SB029,SB008
CB000239,SB012,SB010
CB000240,SB006,SB015
CB000241,SB027,SB018
CB000242,SB023,SB010
CB000243,SB020,SB026
CB000244,SB021,SB017
CB000245,SB001,SB022
CB000246,SB027,SB018
CB000247,SB010,SB030
CB000248,SB022,SB004
CB000249,SB029,SB005
CB000250,SB009,SB004
CB000251,SB029,SB004
CB000252,SB024,SB018
CB000253,SB005,SB009
CB000254,SB010,SB020
CB000255,SB007,SB023
CB000256,SB011,SB007
CB000257,SB022,SB021
CB000258,SB028,SB009
CB000259,SB017,SB016
CB000260,SB009,SB029
CB000261,SB030,SB028
CB000262,SB002,SB003
CB000263,SB021,SB014
CB000264,SB027,SB009
CB000265,SB002,SB001
CB000266,SB011,SB025
CB000267,SB005,SB021
CB000268,SB009,SB006
CB000269,SB024,SB015
CB000270,SB018,SB023
CB000271,SB014,SB018
CB000272,SB001,SB004
CB000273,SB003,SB029
CB000274,SB023,SB029
CB000275,SB005,SB018
CB000276,SB002,SB027
CB000277,SB012,SB019
CB000278,SB018,SB005
CB000279,SB014,SB005
CB000280,SB002,SB010
CB000281,SB012,SB029
CB000282,SB030,SB026
CB000283,SB028,SB002
CB000284,SB029,SB012
CB000285,SB007,SB022
CB000286,SB008,SB022
CB000287,SB004,SB012
CB000288,SB025,SB018
CB000289,SB029,SB028
CB000290,SB014,SB020
CB000291,SB024,SB005
CB000292,SB008,SB028
CB000293,SB006,SB026
CB000294,SB026,SB006
CB000295,SB029,SB014
CB000296,SB001,SB006
CB000297,SB024,SB030
CB000298,SB011,SB026
CB000299,SB030,SB014
CB000300,SB026,SB022
CB000301,SB028,SB024
CB000302,SB026,SB008
CB000303,SB009,SB006
CB000304,SB026,SB023
CB000305,SB004,SB013
CB000306,SB028,SB002
CB000307,SB028,SB016
CB000308,SB008,SB007
CB000309,SB027,SB030
CB000310,SB015,SB012
CB000311,SB010,SB027
CB000312,SB026,SB028
CB000313,SB001,SB022
CB000314,SB007,SB013
CB000315,SB011,SB009
CB000316,SB028,SB003
CB000317,SB025,SB009
CB000318,SB012,SB021
CB000319,SB017,SB013
CB000320,SB022,SB027
CB000321,SB018,SB011
CB000322,SB001,SB004
CB000323,SB029,SB009
CB000324,SB006,SB019
CB000325,SB009,SB002
CB000326,SB004,SB020
CB000327,SB014,SB012
CB000328,SB024,SB026
CB000329,SB011,SB014
CB000330,SB020,SB017
CB000331,SB004,SB013
CB000332,SB029,SB019
CB000333,SB007,SB009
CB000334,SB002,SB023
CB000335,SB014,SB001
CB000336,SB017,SB030
CB000337,SB026,SB018
CB000338,SB022,SB024
CB000339,SB022,SB007
CB000340,SB012,SB014
CB000341,SB003,SB022
CB000342,SB030,SB011
CB000343,SB020,SB011
CB000344,SB022,SB028
CB000345,SB004,SB024
CB000346,SB029,SB010
CB000347,SB017,SB010
CB000348,SB022,SB014
CB000349,SB011,SB013
CB000350,SB023,SB010
CB000351,SB018,SB005
CB000352,SB007,SB014
CB000353,SB022,SB013
CB000354,SB022,SB024
CB000355,SB029,SB006
CB000356,SB020,SB019
CB000357,SB010,SB013
CB000358,SB018,SB027
CB000359,SB001,SB010
CB000360,SB010,SB007
CB000361,SB014,SB026
CB000362,SB019,SB020
CB000363,SB021,SB011
CB000364,SB015,SB022
CB000365,SB007,SB017
CB000366,SB016,SB026
CB000367,SB029,SB026
CB000368,SB024,SB006
CB000369,SB022,SB003
CB000370,SB010,SB017
CB000371,SB022,SB021
CB000372,SB020,SB011
CB000373,SB003,SB027
CB000374,SB025,SB008
CB000375,SB022,SB010
CB000376,SB008,SB026
CB000377,SB007,SB005
CB000378,SB001,SB002
CB000379,SB008,SB016
CB000380,SB020,SB028
CB000381,SB025,SB003
CB000382,SB015,SB014
CB000383,SB029,SB021
CB000384,SB019,SB007
CB000385,SB013,SB016
CB000386,SB013,SB008
CB000387,SB005,SB021
CB000388,SB023,SB001
CB000389,SB029,SB025
CB000390,SB028,SB025
CB000391,SB029,SB004
CB000392,SB025,SB014
CB000393,SB008,SB006
CB000394,SB026,SB023
CB000395,SB017,SB015
CB000396,SB002,SB018
CB000397,SB008,SB030
CB000398,SB028,SB004
CB000399,SB015,SB005
CB000400,SB026,SB015
CB000401,SB022,SB017
CB000402,SB018,SB020
CB000403,SB011,SB025
CB000404,SB029,SB015
CB000405,SB020,SB027
CB000406,SB024,SB029
CB000407,SB017,SB014
CB000408,SB027,SB030
CB000409,SB018,SB015
CB000410,SB029,SB006
CB000411,SB024,SB028
CB000412,SB016,SB015
CB000413,SB009,SB025
CB000414,SB008,SB027
CB000415,SB021,SB009
CB000416,SB017,SB016
CB000417,SB021,SB008
CB000418,SB009,SB015
CB000419,SB003,SB023
CB000420,SB010,SB008
CB000421,SB009,SB011
CB000422,SB011,SB029
CB000423,SB018,SB003
CB000424,SB008,SB013
CB000425,SB023,SB005
CB000426,SB023,SB007
CB000427,SB003,SB014
CB000428,SB014,SB011
CB000429,SB018,SB015
CB000430,SB014,SB002
CB000431,SB007,SB027
CB000432,SB014,SB013
CB000433,SB029,SB025
CB000434,SB019,SB023
CB000435,SB001,SB028
CB000436,SB029,SB025
CB000437,SB019,SB013
CB000438,SB016,SB001
CB000439,SB012,SB010
CB000440,SB025,SB013
CB000441,SB028,SB029
CB000442,SB027,SB014
CB000443,SB018,SB024
CB000444,SB024,SB018
CB000445,SB026,SB020
CB000446,SB029,SB008
CB000447,SB016,SB008
CB000448,SB009,SB014
CB000449,SB016,SB001
CB000450,SB013,SB011
CB000451,SB026,SB013
CB000452,SB024,SB006
CB000453,SB027,SB015
CB000454,SB030,SB005
CB000455,SB020,SB018
CB000456,SB001,SB030
CB000457,SB013,SB019
CB000458,SB019,SB022
CB000459,SB001,SB003
CB000460,SB021,SB014
CB000461,SB005,SB028
CB000462,SB015,SB006
CB000463,SB002,SB009
CB000464,SB013,SB011
CB000465,SB007,SB015
CB000466,SB025,SB029
CB000467,SB013,SB009
CB000468,SB025,SB027
CB000469,SB014,SB009
CB000470,SB027,SB003
CB000471,SB016,SB001
CB000472,SB024,SB018
CB000473,SB002,SB012
CB000474,SB008,SB021
CB000475,SB003,SB025
CB000476,SB021,SB002
CB000477,SB025,SB001
CB000478,SB008,SB007
CB000479,SB027,SB001
CB000480,SB020,SB005
CB000481,SB008,SB005
CB000482,SB016,SB022
CB000483,SB004,SB019
CB000484,SB007,SB015
CB000485,SB023,SB009
CB000486,SB025,SB012
CB000487,SB006,SB020
CB000488,SB020,SB024
CB000489,SB023,SB004
CB000490,SB025,SB027
CB000491,SB006,SB010
CB000492,SB004,SB019
CB000493,SB001,SB030
CB000494,SB010,SB019
CB000495,SB022,SB030
CB000496,SB023,SB007
CB000497,SB003,SB019
CB000498,SB023,SB027
CB000499,SB021,SB008
CB000500,SB004,SB023
