SoHieu,MaLoai,MaHHK,TrangThai
MB0001,LMB02,HHK01,Hoat dong
MB0002,LMB04,HHK04,Hoat dong
MB0003,LMB02,HHK11,Ngung khai thac
MB0004,LMB02,HHK10,Bao tri
MB0005,LMB01,HHK01,Hoat dong
MB0006,LMB04,HHK04,Ngung khai thac
MB0007,LMB10,HHK01,Ngung khai thac
MB0008,LMB04,HHK12,Ngung khai thac
MB0009,LMB07,HHK04,Bao tri
MB0010,LMB10,HHK05,Hoat dong
MB0011,LMB03,HHK12,Bao tri
MB0012,LMB06,HHK05,Hoat dong
MB0013,LMB04,HHK13,Hoat dong
MB0014,LMB02,HHK02,Bao tri
MB0015,LMB02,HHK06,Hoat dong
MB0016,LMB10,HHK05,Hoat dong
MB0017,LMB08,HHK09,Hoat dong
MB0018,LMB07,HHK02,Ngung khai thac
MB0019,LMB05,HHK14,Ngung khai thac
MB0020,LMB06,HHK10,Hoat dong
MB0021,LMB02,HHK01,Hoat dong
MB0022,LMB05,HHK02,Hoat dong
MB0023,LMB02,HHK07,Hoat dong
MB0024,LMB08,HHK11,Hoat dong
MB0025,LMB03,HHK06,Hoat dong
MB0026,LMB04,HHK11,Hoat dong
MB0027,LMB02,HHK10,Hoat dong
MB0028,LMB09,HHK12,Hoat dong
MB0029,LMB03,HHK08,Bao tri
MB0030,LMB05,HHK15,Ngung khai thac
MB0031,LMB04,HHK11,Hoat dong
MB0032,LMB01,HHK04,Hoat dong
MB0033,LMB06,HHK07,Hoat dong
MB0034,LMB02,HHK04,Ngung khai thac
MB0035,LMB06,HHK04,Bao tri
MB0036,LMB07,HHK15,Bao tri
MB0037,LMB03,HHK05,Hoat dong
MB0038,LMB04,HHK12,Ngung khai thac
MB0039,LMB09,HHK05,Ngung khai thac
MB0040,LMB07,HHK15,Ngung khai thac
MB0041,LMB07,HHK06,Hoat dong
MB0042,LMB03,HHK09,Bao tri
MB0043,LMB02,HHK13,Hoat dong
MB0044,LMB02,HHK03,Hoat dong
MB0045,LMB07,HHK10,Hoat dong
MB0046,LMB07,HHK07,Ngung khai thac
MB0047,LMB08,HHK09,Hoat dong
MB0048,LMB09,HHK14,Hoat dong
MB0049,LMB02,HHK11,Ngung khai thac
MB0050,LMB05,HHK13,Hoat dong
MB0051,LMB02,HHK05,Bao tri
MB0052,LMB03,HHK08,Hoat dong
MB0053,LMB05,HHK09,Hoat dong
MB0054,LMB09,HHK15,Hoat dong
MB0055,LMB05,HHK14,Ngung khai thac
MB0056,LMB10,HHK04,Hoat dong
MB0057,LMB06,HHK13,Hoat dong
MB0058,LMB09,HHK13,Ngung khai thac
MB0059,LMB01,HHK10,Hoat dong
MB0060,LMB08,HHK01,Hoat dong
MB0061,LMB06,HHK15,Hoat dong
MB0062,LMB04,HHK01,Hoat dong
MB0063,LMB10,HHK02,Hoat dong
MB0064,LMB08,HHK14,Hoat dong
MB0065,LMB09,HHK13,Hoat dong
MB0066,LMB03,HHK11,Bao tri
MB0067,LMB09,HHK03,Hoat dong
MB0068,LMB09,HHK14,Ngung khai thac
MB0069,LMB07,HHK04,Ngung khai thac
MB0070,LMB04,HHK12,Hoat dong
MB0071,LMB07,HHK11,Hoat dong
MB0072,LMB08,HHK15,Ngung khai thac
MB0073,LMB08,HHK02,Hoat dong
MB0074,LMB04,HHK02,Hoat dong
MB0075,LMB01,HHK10,Ngung khai thac
MB0076,LMB04,HHK10,Hoat dong
MB0077,LMB01,HHK02,Hoat dong
MB0078,LMB04,HHK02,Hoat dong
MB0079,LMB06,HHK02,Ngung khai thac
MB0080,LMB04,HHK05,Bao tri
MB0081,LMB04,HHK09,Hoat dong
MB0082,LMB10,HHK10,Bao tri
MB0083,LMB04,HHK13,Bao tri
MB0084,LMB07,HHK04,Hoat dong
MB0085,LMB02,HHK11,Bao tri
MB0086,LMB06,HHK07,Bao tri
MB0087,LMB08,HHK14,Hoat dong
MB0088,LMB02,HHK01,Bao tri
MB0089,LMB06,HHK13,Hoat dong
MB0090,LMB04,HHK04,Hoat dong
MB0091,LMB09,HHK08,Hoat dong
MB0092,LMB07,HHK03,Hoat dong
MB0093,LMB08,HHK04,Hoat dong
MB0094,LMB08,HHK13,Ngung khai thac
MB0095,LMB02,HHK01,Ngung khai thac
MB0096,LMB01,HHK02,Hoat dong
MB0097,LMB03,HHK07,Bao tri
MB0098,LMB08,HHK04,Bao tri
MB0099,LMB01,HHK03,Bao tri
MB0100,LMB01,HHK07,Hoat dong
