MaSB,TenSB,ThanhPho,QuocGia
SB001,Noi Bai,Ha Noi,Viet Nam
SB002,Tan Son Nhat,Ho Chi Minh,Viet Nam
SB003,Da Nang,Da Nang,Viet Nam
SB004,Cam Ranh,Khanh Hoa,Viet Nam
SB005,Phu Bai,Thua Thien Hue,Viet Nam
SB006,Cat Bi,Hai Phong,Viet Nam
SB007,Phu Quoc,Kien Giang,Viet Nam
SB008,Lien Khuong,Lam Dong,Viet Nam
SB009,Buon Ma Thuot,Dak Lak,Viet Nam
SB010,Tho Xuan,Thanh Hoa,Viet Nam
SB011,Changi,Singapore,Singapore
SB012,Suvarnabhumi,Bangkok,Thai Lan
SB013,Kuala Lumpur,Kuala Lumpur,Malaysia
SB014,Incheon,Seoul,Han Quoc
SB015,Narita,Tokyo,Nhat Ban
SB016,Pudong,Thuong Hai,Trung Quoc
SB017,Beijing Capital,Ha Noi TQ,Trung Quoc
SB018,Hong Kong,Hong Kong,Trung Quoc
SB019,Charles de Gaulle,Paris,Phap
SB020,Heathrow,London,Anh
SB021,Frankfurt,Frankfurt,Duc
SB022,Schiphol,Amsterdam,Ha Lan
SB023,JFK,New York,My
SB024,LAX,Los Angeles,My
SB025,Doha,Doha,Qatar
SB026,Dubai,Dubai,UAE
SB027,Sydney,Sydney,Uc
SB028,Taoyuan,Dai Bac,Dai Loan
SB029,Ninoy Aquino,Manila,Philippines
SB030,Soekarno-Hatta,Jakarta,Indonesia
